Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37880206;CORA SCFI;CORA SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;246;10;16;158;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDI SHOP S.A.; ; ;25;1;3;9;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62895230;CREDI SHOP S.A.;CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO; ;25;1;3;9;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDIARE CFI; ; ;30;4;7;17;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05676026;CREDIARE CFI;CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;30;4;7;17;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDSYSTEM IP; ;33,76;513;76;125;313;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04670195;CREDSYSTEM IP;CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA; 0 ;513;76;125;313;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREFISA S.A. CFI; ;111,48;3732;308;898;1277;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61033106;CREFISA S.A. CFI;BANCO CREFISA S.A.; 0 ;2566;174;614;727;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60779196;CREFISA S.A. CFI;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;1166;134;284;550;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA; ; ;28;5;12;12;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;25021356;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;28;5;12;12;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DM SCFI; ;87,39;942;171;356;454;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;91669747;DM SCFI;DM SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; 0 ;826;153;307;412;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16581207;DM SCFI;DM INSTITUICAO DE PAGAMENTO S.A.; ;116;18;50;42;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DOCK IP; ;11,50;197;31;50;123;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13370835;DOCK IP;DOCK INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;197;31;50;123;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EAGLE SCD; ; ;32;6;12;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11414839;EAGLE SCD;EAGLE INSTITUICAO DE PAGAMENTO LTDA.; ;32;6;12;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EBANX IP; ;24,31;113;47;64;83;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;21018182;EBANX IP;EBANX INSTITUICAO DE PAGAMENTOS LTDA.; 0 ;113;47;64;83;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EDENRED SOLUCOES E IP AHA; ; ;14;1;3;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;65697260;EDENRED SOLUCOES E IP AHA;REPOM INSTITUIÇÃO DE PAGAMENTO HUSA S.A.; ;3;1;3;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59158642;EDENRED SOLUCOES E IP AHA;EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.; ;11;0;0;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EFI S.A. IP; ;107,87;154;47;73;99;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09089356;EFI S.A. IP;EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;154;47;73;99;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -; ; ;17;3;5;10;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33449007;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS INSTITUICAO DE PAGAMENTO LTDA; ;17;3;5;10;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FACTA S.A. CFI; ;2.167,37;5688;440;3097;808;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15581638;FACTA S.A. CFI;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; 0 ;5688;440;3097;808;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FINAMAX S.A. CFI; ; ;28;1;2;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00411939;FINAMAX S.A. CFI;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;28;1;2;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FITBANK IP; ; ;58;22;36;35;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13203354;FITBANK IP;FITBANK INSTITUIÇÃO DE PAGAMENTO S.A.; ;58;22;36;35;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLAGSHIP IP; ; ;14;1;3;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;23114447;FLAGSHIP IP;FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA; ;14;1;3;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLASH TECNOLOGIA IP; ; ;9;1;9;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32223020;FLASH TECNOLOGIA IP;FLASH TECNOLOGIA E  INSTITUICAO DE PAGAMENTO LTDA; ;9;1;9;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FORIS GFS BR IP; ; ;12;2;8;3;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;39993186;FORIS GFS BR IP;FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA; ;12;2;8;3;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GAZINCRED SCFI; ; ;17;1;3;6;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11760553;GAZINCRED SCFI;GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;17;1;3;6;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GENIAL; ;20,21;112;32;47;77;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45246410;GENIAL;BANCO GENIAL S.A.; 0 ;112;32;47;77;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GM; ; ;107;8;13;66;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59274605;GM;BANCO GM S.A.; ;107;8;13;66;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GOLCRED; ; ;10;1;3;3;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07631026;GOLCRED;GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;10;1;3;3;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GOOGLE PAY BRASIL IP; ; ;4;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;43394419;GOOGLE PAY BRASIL IP;GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;4;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HONDA; ; ;167;17;21;136;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03634220;HONDA;BANCO HONDA S.A.; ;167;17;21;136;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HS FINANCEIRA; ; ;66;20;43;31;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07512441;HS FINANCEIRA;HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;66;20;43;31;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;IFOOD PAGO IP; ; ;124;21;33;79;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;19468242;IFOOD PAGO IP;IFOOD PAGO INSTITUIÇÃO DE PAGAMENTO S.A.; ;124;21;33;79;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL; ; ;75;6;11;41;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31895683;INDUSTRIAL DO BRASIL;BANCO INDUSTRIAL DO BRASIL S.A.; ;75;6;11;41;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INOVANTI IP; ; ;4;1;4;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37511258;INOVANTI IP;INOVANTI INSTITUIÇÃO DE PAGAMENTO S.A.; ;4;1;4;1;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INTER; ;39,23;8567;171;1647;882;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22177858;INTER;INTER PAG INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;49;5;18;14;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00416968;INTER;BANCO INTER S.A.; 0 ;8518;166;1629;868;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ITAU; ;36,24;31413;401;3636;3703;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61190658;ITAU;BANCO ITAÚ VEÍCULOS S.A.; 0 ;151;17;25;103;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61182408;ITAU;BANCO INVESTCRED UNIBANCO S.A.; 0 ;14;0;0;6;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60872504;ITAU;ITAÚ UNIBANCO HOLDING S.A.; 0 ;1732;147;195;1303;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60701190;ITAU;ITAÚ UNIBANCO S.A.; 0 ;25486;160;3142;1298;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60394079;ITAU;BANCO ITAUBANK S.A.; 0 ;63;2;5;24;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33885724;ITAU;BANCO ITAÚ CONSIGNADO S.A.; 0 ;751;46;95;362;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17192451;ITAU;BANCO ITAUCARD S.A.; 0 ;2187;5;122;90;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06881898;ITAU;FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;193;7;9;152;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02206577;ITAU;LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;769;16;34;357;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01425787;ITAU;REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;67;1;8;8;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;IUGU IP; ; ;80;23;34;54;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15111975;IUGU IP;IUGU INSTITUIÇÃO DE PAGAMENTO S.A.; ;80;23;34;54;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JBCRED S.A. SCFI; ; ;70;4;6;45;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04230630;JBCRED S.A. SCFI;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;70;4;6;45;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JP MORGAN CHASE; ; ;5;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;46518205;JP MORGAN CHASE;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION; ;5;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;KREDILIG S.A. - CFI; ; ;19;4;8;9;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06040559;KREDILIG S.A. - CFI;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;19;4;8;9;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;LEBES FINANCEIRA SCFI; ; ;40;0;0;19;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11271860;LEBES FINANCEIRA SCFI;LEBES FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;40;0;0;19;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;LECCA; ; ;133;22;32;92;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07652226;LECCA;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; ;133;22;32;92;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MAGALUPAY IP; ; ;139;15;23;84;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61021673;MAGALUPAY IP;MAGALUPAY - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;33;0;0;15;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13884775;MAGALUPAY IP;MAGALUPAY INSTITUIÇÃO DE PAGAMENTO S.A.; ;106;15;23;69;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MAX IP; ; ;19;0;0;10;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;54024532;MAX IP;MAX INSTITUIÇÃO DE PAGAMENTO LTDA; ;19;0;0;10;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO BITCOIN IP; ; ;18;1;3;6;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11351086;MERCADO BITCOIN IP;MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA; ;18;1;3;6;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO PAGO IP; ;38,66;12064;441;2661;1821;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37679449;MERCADO PAGO IP;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;7783;152;1272;930;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10573521;MERCADO PAGO IP;MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;4281;289;1389;891;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;221,12;4169;403;1929;878;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;30;13;14;28;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO.; 0 ;111;31;45;77;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;4028;359;1871;773;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MÊNTORE IP; ;211,75;472;105;250;198;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32343119;MÊNTORE IP;MÊNTORE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;472;105;250;198;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MIDWAY S.A. - SCFI; ; ;1445;22;66;485;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09464032;MIDWAY S.A. - SCFI;MIDWAY S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1445;22;66;485;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NAIP IP; ; ;35;7;15;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09092759;NAIP IP;NAIP INSTITUIÇÃO DE PAGAMENTO S.A.; ;35;7;15;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEGRESCO S.A. - CFI; ; ;41;2;3;30;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04379829;NEGRESCO S.A. - CFI;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;41;2;3;30;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEON PAGAMENTOS IP; ;39,59;2903;360;1031;1023;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20855875;NEON PAGAMENTOS IP;NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;2204;206;791;574;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11285104;NEON PAGAMENTOS IP;NEON FINANCEIRA - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; 0 ;699;154;240;449;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NG CASH IP; ;15,63;74;30;56;40;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40710595;NG CASH IP;NG CASH INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;74;30;56;40;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NOVO BCO CONTINENTAL S.A. - BM; ;54,30;203;34;64;108;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;74828799;NOVO BCO CONTINENTAL S.A. - BM;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 0 ;203;34;64;108;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NU PAGAMENTOS; ;12,04;42638;64;1350;1714;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30680829;NU PAGAMENTOS;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;38114;29;1136;973;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18236120;NU PAGAMENTOS;NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;4524;35;214;741;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NVIO BRASIL BITSO IP; ; ;41;7;9;31;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35136120;NVIO BRASIL BITSO IP;NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA; ;41;7;9;31;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OKTO IP; ; ;8;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30980539;OKTO IP;OKTO INSTITUIÇÃO DE PAGAMENTO S.A.; ;8;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OMNI; ; ;542;27;48;303;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; ;410;21;39;221;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;119;6;9;80;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;12481100;OMNI;BIZ INSTITUIÇÃO DE PAGAMENTO S.A.; ;13;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ONEKEY PAYMENTS IP; ; ;2;1;2;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35210410;ONEKEY PAYMENTS IP;ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA; ;2;1;2;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ORIGINAL; ;71,72;1033;38;93;420;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92894922;ORIGINAL;BANCO ORIGINAL S.A.; 0 ;1033;38;93;420;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OURIBANK; ; ;91;7;14;47;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;78632767;OURIBANK;OURIBANK S.A. BANCO MÚLTIPLO; ;91;7;14;47;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGBRASIL TECNOLOGIA IP; ; ;21;0;0;13;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;55251092;PAGBRASIL TECNOLOGIA IP;PAGBRASIL TECNOLOGIA INSTITUIÇÃO DE PAGAMENTO LTDA.; ;21;0;0;13;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGCERTO IP; ; ;14;1;2;8;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17819084;PAGCERTO IP;PAGCERTO INSTITUICAO DE PAGAMENTO LTDA.; ;14;1;2;8;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGSEGURO; ;32,09;4962;223;1090;889;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10264663;PAGSEGURO;BANCOSEGURO S.A.; 0 ;268;76;110;185;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08561701;PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;4694;147;980;704;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGSMILE IP; ; ;15;1;2;8;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37753531;PAGSMILE IP;PAGSMILE INSTITUIÇÃO DE PAGAMENTO LTDA.; ;15;1;2;8;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGUEVELOZ IP; ; ;195;22;39;111;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03816413;PAGUEVELOZ IP;PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.; ;195;22;39;111;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARANÁ BANCO; ;41,78;506;57;100;287;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;14388334;PARANÁ BANCO;PARANÁ BANCO S.A.; 0 ;506;57;100;287;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARATI CFI; ;44.470,72;920;188;455;380;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03311443;PARATI CFI;PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;920;188;455;380;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAY2ALL IP; ; ;1;1;1;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;44815065;PAY2ALL IP;PAY2ALL INSTITUICAO DE PAGAMENTO LTDA; ;1;1;1;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAY4FUN IP S.A.; ; ;6;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20757199;PAY4FUN IP S.A.;PAY4FUN INSTITUICAO DE PAGAMENTO S.A.; ;6;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAYPAL DO BRASIL IP; ; ;49;4;8;24;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10878448;PAYPAL DO BRASIL IP;PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.; ;49;4;8;24;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PEFISA S.A.; ;75,47;907;196;373;476;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;43180355;PEFISA S.A.;PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;907;196;373;476;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PICPAY; ;55,52;11099;609;3718;1716;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22896431;PICPAY;PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;5303;152;1364;591;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09516419;PICPAY;PICPAY BANK - BANCO MÚLTIPLO S.A; 0 ;5796;457;2354;1125;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINBANK BRASIL IP; ; ;17;1;4;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17079937;PINBANK BRASIL IP;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;17;1;4;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINE; ;491,47;2088;382;1239;644;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62144175;PINE;BANCO PINE S.A.; 0 ;2088;382;1239;644;
