Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CLARA IP; ; ;13;2;7;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;41538335;CLARA IP;CLARA INSTITUICAO DE PAGAMENTO LTDA.; ;13;2;7;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CLARO PAY IP; ;43,30;124;38;50;95;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34878543;CLARO PAY IP;CLARO PAY S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;124;38;50;95;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CLOUDWALK IP; ;9,55;1334;53;135;525;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18189547;CLOUDWALK IP;CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA; 0 ;1314;53;135;517;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05503849;CLOUDWALK IP;CLOUDWALK FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;20;0;0;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;COBUCCIO SCFI; ;359,31;3102;331;1082;1036;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;36947229;COBUCCIO SCFI;COBUCCIO S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;825;51;111;379;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;28080769;COBUCCIO SCFI;BOLT CARD INSTITUIÇÃO DE PAGAMENTOS LTDA.; ;3;0;0;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03130170;COBUCCIO SCFI;BRASIL CARD INSTITUIÇÃO DE PAGAMENTOS LTDA; 0 ;2274;280;971;656;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;COOPER CARD IP; ; ;28;2;2;28;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05938780;COOPER CARD IP;COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA.; ;28;2;2;28;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CORA SCFI; ; ;304;19;29;199;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37880206;CORA SCFI;CORA SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;304;19;29;199;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDI SHOP S.A.; ; ;17;1;1;14;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62895230;CREDI SHOP S.A.;CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO; ;17;1;1;14;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDIARE CFI; ; ;37;7;11;23;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05676026;CREDIARE CFI;CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;37;7;11;23;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDSYSTEM IP; ;25,19;447;63;91;309;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04670195;CREDSYSTEM IP;CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA; 0 ;447;63;91;309;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREFISA S.A. CFI; ;115,68;3749;309;912;1297;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61033106;CREFISA S.A. CFI;BANCO CREFISA S.A.; 0 ;2769;199;701;786;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60779196;CREFISA S.A. CFI;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;980;110;211;511;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA; ; ;30;5;8;18;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;25021356;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;30;5;8;18;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DM FINANCEIRA CFI; ;135,21;733;179;304;432;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;91669747;DM FINANCEIRA CFI;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;689;165;279;408;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16581207;DM FINANCEIRA CFI;DM INSTITUICAO DE PAGAMENTO S.A.; ;44;14;26;24;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DOCK IP; ;12,19;192;41;47;166;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13370835;DOCK IP;DOCK INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;192;41;47;166;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EAGLE SCD; ; ;38;9;13;27;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11414839;EAGLE SCD;EAGLE INSTITUICAO DE PAGAMENTO LTDA.; ;38;9;13;27;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EBANX IP; ;29,75;149;63;76;123;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;21018182;EBANX IP;EBANX INSTITUICAO DE PAGAMENTOS LTDA.; 0 ;149;63;76;123;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EDENRED SOLUCOES E IP AHA; ; ;16;6;7;14;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59158642;EDENRED SOLUCOES E IP AHA;EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.; ;16;6;7;14;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EFI S.A. IP; ;135,76;179;80;89;161;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37229413;EFI S.A. IP;SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A.; ;6;2;2;7;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09089356;EFI S.A. IP;EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;173;78;88;154;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -; ; ;17;7;13;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33449007;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS INSTITUICAO DE PAGAMENTO LTDA; ;17;7;13;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EWALLY IP; ; ;8;2;2;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00714671;EWALLY IP;EWALLY INSTITUIÇÃO DE PAGAMENTO S.A.; ;8;2;2;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FACTA S.A. CFI; ;2.660,20;6738;502;3591;942;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15581638;FACTA S.A. CFI;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; 0 ;6738;502;3591;942;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FINAMAX S.A. CFI; ; ;19;3;6;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00411939;FINAMAX S.A. CFI;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;19;3;6;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FISERV DO BRASIL IP; ; ;20;4;20;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04962772;FISERV DO BRASIL IP;FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA; ;20;4;20;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FITBANK IP; ;235,69;67;30;34;60;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13203354;FITBANK IP;FITBANK INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;67;30;34;60;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLAGSHIP IP; ; ;13;1;4;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;23114447;FLAGSHIP IP;FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA; ;13;1;4;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLASH TECNOLOGIA IP; ; ;13;2;2;13;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32223020;FLASH TECNOLOGIA IP;FLASH TECNOLOGIA E  INSTITUICAO DE PAGAMENTO LTDA; ;13;2;2;13;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FORIS GFS BR IP; ; ;8;1;2;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;39993186;FORIS GFS BR IP;FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA; ;8;1;2;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GAZINCRED SCFI; ; ;10;0;0;7;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11760553;GAZINCRED SCFI;GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;10;0;0;7;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GENIAL; ; ;105;27;36;79;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45246410;GENIAL;BANCO GENIAL S.A.; ;105;27;36;79;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GM; ; ;84;10;12;71;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59274605;GM;BANCO GM S.A.; ;84;10;12;71;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GOOGLE PAY BRASIL IP; ; ;13;1;1;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;43394419;GOOGLE PAY BRASIL IP;GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;13;1;1;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GRAZZIOTIN FINANCEIRA; ; ;8;4;4;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06339468;GRAZZIOTIN FINANCEIRA;GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;8;4;4;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HONDA; ; ;163;24;34;116;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03634220;HONDA;BANCO HONDA S.A.; ;163;24;34;116;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HS FINANCEIRA; ; ;33;8;10;26;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07512441;HS FINANCEIRA;HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;33;8;10;26;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL; ; ;73;9;9;75;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31895683;INDUSTRIAL DO BRASIL;BANCO INDUSTRIAL DO BRASIL S.A.; ;73;9;9;75;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INTER; ;96,37;11140;353;3862;1014;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22177858;INTER;INTER PAG INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;46;7;23;14;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00416968;INTER;BANCO INTER S.A.; 0 ;11094;346;3839;1000;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ITAU; ;45,13;28923;520;4525;3437;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61190658;ITAU;BANCO ITAÚ VEÍCULOS S.A.; 0 ;117;16;19;101;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61182408;ITAU;BANCO INVESTCRED UNIBANCO S.A.; 0 ;8;0;0;6;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60872504;ITAU;ITAÚ UNIBANCO HOLDING S.A.; 0 ;1421;190;224;1207;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60701190;ITAU;ITAÚ UNIBANCO S.A.; 0 ;25530;186;4031;1178;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60394079;ITAU;BANCO ITAUBANK S.A.; 0 ;38;3;3;37;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33885724;ITAU;BANCO ITAÚ CONSIGNADO S.A.; 0 ;963;81;173;450;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06881898;ITAU;FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;165;10;13;124;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02206577;ITAU;LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;593;34;62;325;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01425787;ITAU;REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;88;0;0;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;IUGU IP; ;171,45;96;38;44;82;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15111975;IUGU IP;IUGU INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;96;38;44;82;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JBCRED S.A. SCFI; ; ;74;6;9;47;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04230630;JBCRED S.A. SCFI;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;74;6;9;47;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JP MORGAN CHASE; ; ;10;0;0;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;46518205;JP MORGAN CHASE;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION; ;6;0;0;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33172537;JP MORGAN CHASE;BANCO J.P. MORGAN S.A.; ;4;0;0;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;KIWIFY IP; ; ;5;1;5;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;53908413;KIWIFY IP;KIWIFY INSTITUICAO DE PAGAMENTO LTDA; ;5;1;5;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;KREDILIG S.A. - CFI; ; ;23;3;5;15;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06040559;KREDILIG S.A. - CFI;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;23;3;5;15;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;LEBES FINANCEIRA S.A. - CFI; ; ;34;1;2;20;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11271860;LEBES FINANCEIRA S.A. - CFI;LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;34;1;2;20;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;LECCA; ;2.146,64;147;55;60;134;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07652226;LECCA;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; 0 ;147;55;60;134;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MAGALUPAY IP; ;9,03;154;31;33;131;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61021673;MAGALUPAY IP;MAGALUPAY - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;36;0;0;21;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13884775;MAGALUPAY IP;MAGALUPAY INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;118;31;33;110;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO BITCOIN IP; ; ;19;1;1;13;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11351086;MERCADO BITCOIN IP;MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA; ;19;1;1;13;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO PAGO IP; ;51,58;11025;512;3414;1748;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37679449;MERCADO PAGO IP;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;2719;178;651;744;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10573521;MERCADO PAGO IP;MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;8306;334;2763;1004;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;306,60;5081;503;2541;1034;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;39;19;17;44;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO.; 0 ;109;34;38;97;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;4933;450;2486;893;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCEDES-BENZ; ; ;4;0;0;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60814191;MERCEDES-BENZ;BANCO MERCEDES-BENZ DO BRASIL S.A.; ;4;0;0;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MÊNTORE IP; ;238,44;362;153;253;219;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32343119;MÊNTORE IP;MÊNTORE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;362;153;253;219;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MIDWAY S.A. - SCFI; ; ;1108;22;45;546;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09464032;MIDWAY S.A. - SCFI;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1108;22;45;546;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEGRESCO S.A. - CFI; ; ;30;1;1;23;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04379829;NEGRESCO S.A. - CFI;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;30;1;1;23;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEON PAGAMENTOS IP; ;34,58;2563;363;903;1064;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20855875;NEON PAGAMENTOS IP;NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;2014;265;751;711;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11285104;NEON PAGAMENTOS IP;NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;549;98;152;353;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NG CASH IP; ;12,43;75;30;38;59;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40710595;NG CASH IP;NG CASH INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;75;30;38;59;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NOVO BCO CONTINENTAL S.A. - BM; ; ;85;7;13;47;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;74828799;NOVO BCO CONTINENTAL S.A. - BM;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; ;85;7;13;47;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NU PAGAMENTOS; ;12,67;39389;78;1386;1977;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32219232;NU PAGAMENTOS;NUPAY FOR BUSINESS INSTITUICAO DE PAGAMENTO LTDA.; 0 ;4;0;0;4;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30680829;NU PAGAMENTOS;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;26687;27;715;1008;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18236120;NU PAGAMENTOS;NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;12698;51;671;965;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NVIO BRASIL BITSO IP; ; ;43;7;16;19;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35136120;NVIO BRASIL BITSO IP;NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA; ;43;7;16;19;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OKTO IP; ; ;12;1;2;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30980539;OKTO IP;OKTO INSTITUIÇÃO DE PAGAMENTO S.A.; ;12;1;2;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OMNI; ;23,08;416;33;44;317;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; ;306;23;29;240;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;109;10;14;76;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;12481100;OMNI;BIZ INSTITUIÇÃO DE PAGAMENTO S.A.; ;1;0;0;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ONEKEY PAYMENTS IP; ; ;15;1;1;12;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35210410;ONEKEY PAYMENTS IP;ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA; ;15;1;1;12;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ORIGINAL; ;74,00;744;63;105;445;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92894922;ORIGINAL;BANCO ORIGINAL S.A.; 0 ;744;63;105;445;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OURIBANK; ; ;56;14;13;62;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;78632767;OURIBANK;OURIBANK S.A. BANCO MÚLTIPLO; ;56;14;13;62;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGARE IP; ; ;10;2;5;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;25104230;PAGARE IP;PAGARE INSTITUICAO DE PAGAMENTO S.A.; ;10;2;5;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGBRASIL IP; ; ;29;0;0;21;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;55251092;PAGBRASIL IP;PAGBRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;29;0;0;21;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGCERTO IP; ; ;10;1;3;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17819084;PAGCERTO IP;PAGCERTO INSTITUICAO DE PAGAMENTO LTDA.; ;10;1;3;3;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGSEGURO; ;47,31;5880;355;1595;1173;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10264663;PAGSEGURO;BANCOSEGURO S.A.; 0 ;322;114;142;258;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08718431;PAGSEGURO;WIRECARD BRAZIL INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;7;4;4;7;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08561701;PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;5551;237;1449;908;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGUEVELOZ IP; ; ;232;25;50;116;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03816413;PAGUEVELOZ IP;PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.; ;232;25;50;116;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARANÁ BANCO; ;72,43;604;86;151;344;
