Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações procedentes;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado);Pix - diversos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado);Pix - iniciação;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado);Reclamações relacionadas a assuntos diversos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado);Restrições cadastrais;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Abertura de conta de depósito com documentação ausente, insuficiente ou falsa;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Cancelamento de contrato a pedido do cliente não atendido por instituição financeira;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Cobrança irregular de tarifa em operação de crédito;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Cobranças diversas;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Crédito consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Descumprimento de ordem judicial;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Débito em conta-salário não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas a informações e liquidação de valores a receber no sistema SVR do BCB por parte de instituições financeiras;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;18;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Juros e preços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Limites de transação;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;18;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Pix - diversos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Reclamações relacionadas a assuntos diversos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Recusa de produtos ou serviços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Restrições cadastrais;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Terminais eletrônicos, internet e aplicativos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) em instituições financeiras;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A. (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A. (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A. (conglomerado);Restrições cadastrais;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Abertura de conta de depósito com documentação ausente, insuficiente ou falsa;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Ausência de título adequado relativo a cartão de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Cancelamento de contrato a pedido do cliente não atendido por instituição financeira;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Cobranças diversas de IPs;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Crédito consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Falta de transparência na redação de documentos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades envolvendo a abertura de conta-salário;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário) para IPs;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de documentos - instituição de pagamento;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pós-paga - instituição de pagamento;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR) - instituição de pagamento;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos - instituições de pagamento;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Juros e preços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Pix  - chaves;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Pix - diversos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Pix - Dificuldade para solicitar ou realizar devolução;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Prestação de serviço de forma irregular em conta-salário;13;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Reclamações relacionadas a assuntos diversos;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Recusa de cancelamento de pacote de serviços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Recusa de produtos ou serviços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;1;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Restrições cadastrais;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);Restrições cadastrais por parte - instituição de pagamento;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Cancelamento de contrato a pedido do cliente não atendido por instituição financeira;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Cartões de débito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Cobrança irregular de tarifa em operação de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Cobranças diversas;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Crédito consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Descumprimento de ordem judicial;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Débito em conta-salário não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;12;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Juros e preços;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de pagamento pré-paga, ou não cumprimento das regras aplicáveis;0;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis;22;
