Ano;Semestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Terminais eletrônicos e internet;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;07512441;HS FINANCEIRA S A CREDITO  FINANCIAMENTO E INVESTIMENTOS;Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;07512441;HS FINANCEIRA S A CREDITO  FINANCIAMENTO E INVESTIMENTOS;Insatisfação com o atendimento prestado pelo SAC;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Banco/financeira;07512441;HS FINANCEIRA S A CREDITO  FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Abertura de conta de depósito com documentação falsa;4;1;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Abertura de conta de depósito sem documentação necessária;1;3;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Alteração contratual sem prévio aviso;0;0;4;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de cláusula contratual prevendo a opção pela utilização de serviços e tarifas individualizados ou por pacote de serviços;0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;2;4;0;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito (exceto consignado);2;3;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Bloqueio de cartão de crédito;0;0;12;12;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Bloqueio de conta;0;0;20;20;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;7;19;0;26;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;12;12;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cartão pré-pago;0;0;1;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cartões de débito;0;0;26;26;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de cartão de crédito básico;2;4;0;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de cartão de crédito diferenciado;32;45;0;77;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);2;10;0;12;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa em conta de depósito à vista ou de poupança superior ao saldo disponível;1;1;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa pela prestação de serviços especiais a pessoa física;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa pela prestação de serviços essenciais à pessoa natural;0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa por serviços não contratados;46;61;0;107;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobranças diversas;0;0;39;39;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;5;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;4;5;0;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;1;1;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;7;1;0;8;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Contratação de pacote de serviços sem contrato específico;7;2;0;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento contratual;0;0;19;19;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento de ordem judicial;0;0;5;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;1;0;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;4;22;0;26;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento do prazo resposta da Ouvidoria;2;7;0;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Débito em conta de depósito não autorizado pelo cliente;27;78;0;105;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;40;40;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Encaminhamento de instrumento de pagamento ao domicílio não solicitado;1;0;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Encerramento de conta de depósito à vista sem solicitação do cliente;34;70;0;104;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Estorno de depósito em conta referente a cheque já liquidado;1;0;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Falta de transparência na redação de documentos;1;1;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Formalização de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito com base em documentação falsa;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Golpe;0;0;1;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);1;1;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;26;98;0;124;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;64;64;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;142;142;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Investimentos financeiros;0;0;11;11;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades envolvendo a abertura de conta-salário;2;2;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a cédulas ou moedas;0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;0;11;0;11;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);6;15;0;21;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;1;6;0;7;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;1;12;0;13;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de cheques;3;2;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;4;11;0;15;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de financiamento imobiliário;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;3;8;0;11;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de financiamento imobiliário;1;7;0;8;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;7;28;0;35;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);1;3;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;19;52;0;71;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao pagamento de cheques;0;5;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);6;18;0;24;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);1;24;0;25;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas à devolução de cheques;6;13;0;19;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;73;58;0;131;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Juros;0;0;9;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;4;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;2;3;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não divulgação de informações sobre tarifas ou pacotes de serviços ou não disponibilização de pacotes de serviços obrigatórios;0;4;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não divulgação de situações que impliquem recusa à realização de serviços;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não fornecimento de extrato consolidado anual;1;0;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;6;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;72;70;0;142;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Operação não reconhecida pelo cliente em terminais de autoatendimento;9;29;0;38;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outras irregularidades ;2;12;0;14;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outras irregularidades relacionadas à abertura de conta de depósito;0;4;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;121;121;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ouvidoria - Outras irregularidades;0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Prestação de serviço de forma irregular em conta-salário;47;29;0;76;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;1;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Publicidade enganosa;0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;100;100;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa de cancelamento de pacote de serviços;7;8;0;15;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa de produtos ou serviços;0;0;69;69;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa de recebimento de boleto bancário no caixa convencional;4;6;0;10;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa em fornecer a seus clientes informações cadastrais a eles relativas;2;1;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa ou difilculdade de acesso aos canais de atendimento convencionais;16;15;0;31;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;82;82;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;28;28;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;0;5;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais por recusa injustificada;1;4;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Restrições cadastrais;0;0;44;44;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Saque ou depósito divergente em terminais de autoatendimento;21;21;0;42;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Segurança bancária;0;0;2;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Tempo de espera em fila;0;0;10;10;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Terminais eletrônicos e internet;0;0;40;40;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;2;0;2;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Venda casada;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;2;1;0;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades envolvendo a abertura de conta-salário;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;5;0;5;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);1;3;0;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;0;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por ausência de documentação de desistência do devedor;1;3;0;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;2;5;0;7;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Outras irregularidades ;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INDUSVAL (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;6;6;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;1;8;0;9;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Descumprimento contratual;0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;11;0;11;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;13;0;14;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;18;0;18;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;92;0;92;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);2;120;0;122;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Juros;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;4;4;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;15;15;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;1;1;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;3;3;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;2;2;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por ausência de documentação de desistência do devedor;2;27;0;29;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;2;136;0;138;
2014;2º;Menos de dois milhões de clientes;Conglomerado; ;INTERMEDIUM (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Abertura de conta de depósito com documentação falsa;8;12;0;20;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Abertura de conta de depósito sem documentação necessária;14;41;0;55;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Alteração contratual sem prévio aviso;0;0;5;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de cláusula contratual prevendo a opção pela utilização de serviços e tarifas individualizados ou por pacote de serviços;1;19;0;20;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;15;1;0;16;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de informações obrigatórias em folhas de cheques;0;3;0;3;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito;0;5;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado;2;2;0;4;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito (exceto consignado);5;4;0;9;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de cartão de crédito;0;0;230;230;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de conta;0;0;216;216;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;43;43;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;6;6;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;15;158;0;173;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;34;34;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cartão pré-pago;0;0;7;7;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cartões de débito;0;0;98;98;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa de cartão de crédito básico;7;29;0;36;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa de cartão de crédito diferenciado;56;294;0;350;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa de segunda via de cartão de crédito com outras funções;0;1;0;1;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);11;61;0;72;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);36;257;0;293;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa em conta de depósito à vista ou de poupança superior ao saldo disponível;0;5;0;5;
2014;2º;Mais de dois milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa em conta-salário;0;3;0;3;
