Ano;Semestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;3;3;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Insatisfação com o atendimento prestado por agências;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Outras irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;00795423;BANCO SEMEAR S A;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A;Cobrança irregular de tarifa em conta de depósito à vista ou de poupança superior ao saldo disponível;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A;Insatisfação com o atendimento prestado por agências;0;0;3;3;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A;Outros assuntos não regulados relacionados a cartão de crédito;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A;Reclamações relacionadas a assuntos diversos;0;0;4;4;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Cobranças diversas;0;0;7;7;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Contratação de pacote de serviços sem contrato específico;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Descumprimento contratual;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Dificuldade na liberação ou substituição de bem;0;0;3;3;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;3;0;3;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Insatisfação com o atendimento prestado por agências;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Outras irregularidades relacionadas a tarifas;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A;Renegociação de dívida (exceto cartão de crédito);0;0;10;10;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Cobrança irregular de tarifa por serviços não contratados;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Cobranças diversas;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;4;4;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Insatisfação com o atendimento prestado por agências;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Irregularidades relacionadas ao acompanhamento de conta;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Juros;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Outras irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A;Restrições cadastrais;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;57839805;BANCO TRICURY S A;Abertura de conta de depósito com documentação falsa;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;57839805;BANCO TRICURY S A;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;57839805;BANCO TRICURY S A;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Banco/financeira;57839805;BANCO TRICURY S A;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Bloqueio de conta;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Cartões de débito;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito);0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;10;10;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;2;1;0;3;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas à devolução de cheques;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Outras irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;3;0;3;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;8;8;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Recusa de cancelamento de pacote de serviços;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Recusa de produtos ou serviços;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;0;9;0;9;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Restrições cadastrais;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Terminais eletrônicos e internet;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANCOOB (conglomerado);Venda casada;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Cartões de débito;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Descumprimento contratual;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Golpe;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades envolvendo a abertura de conta-salário;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;2;0;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas à devolução de cheques;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;2;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;2;0;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Juros;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Outras irregularidades relacionadas a cheques;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Prestação de serviço de forma irregular em conta-salário;2;0;0;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;3;3;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Recusa de cancelamento de pacote de serviços;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Recusa de produtos ou serviços;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;3;3;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Restrições cadastrais;0;0;2;2;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Tempo de espera em fila;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Terminais eletrônicos e internet;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANESTES (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;1;0;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Golpe;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2016;1º;Menos de dois milhões de clientes;Conglomerado; ;BANIF (conglomerado);Restrições cadastrais;0;0;1;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Alteração contratual sem prévio aviso;0;0;2;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Ausência de cláusula contratual prevendo a opção pela utilização de serviços e tarifas individualizados ou por pacote de serviços;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;1;0;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Bloqueio de cartão de crédito;0;0;3;3;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Bloqueio de conta;0;0;4;4;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;1;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;2;5;0;7;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cartões de débito;0;0;2;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito);1;0;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa de serviço prioritário referente a cartão de crédito ;0;2;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa diferenciada em cartão de crédito;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobrança irregular de tarifa por serviços não contratados;1;5;0;6;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobranças diversas;0;0;3;3;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;67;67;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;3;9;0;12;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;6;21;0;27;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento contratual;0;0;9;9;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento de ordem judicial;0;0;4;4;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;12;0;12;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Débito em conta de depósito não autorizado pelo cliente;7;10;0;17;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;1;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Golpe;0;0;2;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;4;36;0;40;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;15;15;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;25;25;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades envolvendo a abertura de conta-salário;1;1;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;3;5;0;8;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;0;2;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;4;0;0;4;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;20;0;20;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;2;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;9;125;0;134;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;1;1;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);2;41;0;43;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;3;0;3;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;2;0;3;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas à devolução de cheques;1;3;0;4;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;2;5;0;7;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;5;4;0;9;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;1;1;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;0;2;0;2;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;1;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;32;32;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;9;18;0;27;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relacionadas a tarifas;0;1;0;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outras irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;20;2;0;22;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;10;10;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Prestação de serviço de forma irregular em conta-salário;10;10;0;20;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;1;1;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;3;3;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;19;19;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de cancelamento de pacote de serviços;4;3;0;7;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa de produtos ou serviços;0;0;24;24;
2016;1º;Mais de dois milhões de clientes;Conglomerado; ;BANRISUL (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;4;4;0;8;
