Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04670195;CREDSYSTEM;CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA; ;207;10;17;119;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREFISA; ;60,46;1545;197;374;820;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61033106;CREFISA;BANCO CREFISA S.A.; 0 ;1112;139;280;553;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60779196;CREFISA;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;433;58;94;267;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DAYCOVAL; ;67,04;2060;63;156;834;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62232889;DAYCOVAL;BANCO DAYCOVAL S.A.; 0 ;2060;63;156;834;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DMCARD; ;86,85;537;113;207;296;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;91669747;DMCARD;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;472;98;187;247;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02732968;DMCARD;FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A; ;65;15;20;49;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EAGLE; ; ;6;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11414839;EAGLE;EAGLE INSTITUICAO DE PAGAMENTO LTDA.; ;6;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FISERV; ; ;21;2;11;4;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04962772;FISERV;FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA; ;21;2;11;4;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GAZIN; ; ;7;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11760553;GAZIN;GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;7;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GENIAL; ;45,62;132;63;76;110;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45246410;GENIAL;BANCO GENIAL S.A.; 0 ;132;63;76;110;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GERENCIANET; ;95,96;91;32;52;56;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09089356;GERENCIANET;EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;91;32;52;56;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GM; ; ;52;4;6;34;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59274605;GM;BANCO GM S.A.; ;52;4;6;34;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GRUPO BONSUCESSO - BS2; ; ;153;26;42;83;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;71027866;GRUPO BONSUCESSO - BS2;BANCO BS2 S.A.; ;131;26;42;82;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20520298;GRUPO BONSUCESSO - BS2;ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.; ;22;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GRUPO ZEMA; ;161,21;153;63;66;146;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05351887;GRUPO ZEMA;ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; 0 ;153;63;66;146;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HERVAL - HS; ; ;33;5;12;14;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07512441;HERVAL - HS;HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;33;5;12;14;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HONDA; ; ;91;12;16;69;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03634220;HONDA;BANCO HONDA S.A.; ;91;12;16;69;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL; ; ;109;21;30;77;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31895683;INDUSTRIAL DO BRASIL;BANCO INDUSTRIAL DO BRASIL S.A.; ;109;21;30;77;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INTER; ;74,96;6769;459;2634;1181;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22177858;INTER;INTER PAG INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;29;1;4;7;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00416968;INTER;BANCO INTER S.A.; 0 ;6740;458;2629;1174;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ITAU; ;41,27;19389;681;4066;3728;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61190658;ITAU;BANCO ITAÚ VEÍCULOS S.A.; 0 ;16;1;4;4;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61182408;ITAU;BANCO INVESTCRED UNIBANCO S.A.; 0 ;14;0;0;6;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60872504;ITAU;ITAÚ UNIBANCO HOLDING S.A.; 0 ;756;65;115;429;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60701190;ITAU;ITAÚ UNIBANCO S.A.; 0 ;15618;333;3440;1512;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60394079;ITAU;BANCO ITAUBANK S.A.; 0 ;117;25;31;94;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33885724;ITAU;BANCO ITAÚ CONSIGNADO S.A.; 0 ;729;62;91;494;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17192451;ITAU;BANCO ITAUCARD S.A.; 0 ;1267;160;321;632;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06881898;ITAU;FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;157;5;7;113;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03012230;ITAU;HIPERCARD BANCO MÚLTIPLO S.A.; 0 ;157;16;22;115;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02206577;ITAU;LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;493;10;16;316;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01425787;ITAU;REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;65;4;20;13;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MASTER; ;154,13;2916;709;1585;1312;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33923798;MASTER;BANCO MASTER S/A; 0 ;1642;338;739;751;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33884941;MASTER;BANCO MASTER MÚLTIPLO S.A.; ;45;9;16;26;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;23862762;MASTER;WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;1218;361;828;531;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09526594;MASTER;BANCO MASTER DE INVESTIMENTO S.A.; ;11;1;3;4;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO PAGO; ;31,18;6394;505;1874;1746;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37679449;MERCADO PAGO;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1295;130;333;505;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10573521;MERCADO PAGO;MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;5099;375;1541;1241;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;307,88;3740;700;2476;1065;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;26;15;19;21;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;41;16;18;37;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;3673;669;2440;1007;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCEDES-BENZ; ; ;5;0;0;2;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60814191;MERCEDES-BENZ;BANCO MERCEDES-BENZ DO BRASIL S.A.; ;5;0;0;2;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEON; ;27,08;1598;353;680;836;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20855875;NEON;NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;1322;272;573;627;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11285104;NEON;NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;276;81;107;209;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NUBANK; ;12,22;15113;168;1232;2284;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30680829;NUBANK;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;3496;48;174;967;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18236120;NUBANK;NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;11617;120;1058;1317;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NVIO BRASIL; ; ;26;6;16;10;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35136120;NVIO BRASIL;NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA; ;26;6;16;10;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OMNI; ; ;265;27;37;193;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; ;196;19;26;143;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;69;8;11;50;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGBANK-PAGSEGURO; ;79,26;5289;715;2599;1350;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10264663;PAGBANK-PAGSEGURO;BANCOSEGURO S.A.; 0 ;646;284;429;428;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08561701;PAGBANK-PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;4643;431;2170;922;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARANÁ BANCO; ;1.211,56;2236;520;1250;930;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;14388334;PARANÁ BANCO;PARANÁ BANCO S.A.; 0 ;2236;520;1250;930;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PICPAY; ;29,03;4307;651;1748;1529;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22896431;PICPAY;PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;2864;279;1047;763;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09516419;PICPAY;PICPAY BANK - BANCO MÚLTIPLO S.A; 0 ;1443;372;701;766;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINE; ;927,91;2253;540;1334;912;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62144175;PINE;BANCO PINE S.A.; 0 ;2253;540;1334;912;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PORTO SEGURO; ;88,59;947;143;285;475;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04862600;PORTO SEGURO;PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;947;143;285;475;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RECARGAPAY; ;27,60;632;126;268;297;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11275560;RECARGAPAY;RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.; 0 ;632;126;268;297;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RENDIMENTO; ; ;22;9;13;15;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;68900810;RENDIMENTO;BANCO RENDIMENTO S.A.; ;22;9;13;15;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RODOBENS; ; ;18;2;4;10;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33603457;RODOBENS;BANCO RODOBENS S.A.; ;18;2;4;10;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SAFRA; ;137,44;2274;309;690;1044;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58160789;SAFRA;BANCO SAFRA S.A.; 0 ;1854;257;605;788;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45437547;SAFRA;SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;171;20;31;109;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17167412;SAFRA;FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;115;19;32;69;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03323840;SAFRA;BANCO ALFA S.A.; ;62;7;12;37;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03017677;SAFRA;BANCO J. SAFRA S.A.; ;72;6;11;41;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTANDER; ;33,65;16012;305;2317;1973;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;90400888;SANTANDER;BANCO SANTANDER (BRASIL) S.A.; 0 ;14992;201;2139;1409;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62307848;SANTANDER;BANCO RCI BRASIL S.A.; 0 ;90;3;4;64;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30172491;SANTANDER;BANCO HYUNDAI CAPITAL BRASIL S.A.; 0 ;32;3;7;14;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10440482;SANTANDER;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO; 0 ;143;3;15;28;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09554480;SANTANDER;SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;201;47;69;136;
2024;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07707650;SANTANDER;AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;554;48;83;322;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SENFF; ; ;103;26;49;54;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11970623;SENFF;BANCO SENFF S.A.; ;87;25;46;47;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03877288;SENFF;SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.; ;16;1;2;7;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SHPP; ;17,27;143;54;58;134;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38372267;SHPP;SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.; 0 ;143;54;58;134;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SICREDI; ; ;328;2;29;23;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01181521;SICREDI;BANCO COOPERATIVO SICREDI S.A.; ;328;2;29;23;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SIMPALA; ; ;17;3;10;5;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34991938;SIMPALA;SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;17;3;10;5;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SINOSSERRA; ; ;2;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22639377;SINOSSERRA;SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;2;0;0;1;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOFISA; ;95,53;256;92;124;182;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60889128;SOFISA;BANCO SOFISA S.A.; 0 ;242;92;124;179;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08257293;SOFISA;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;14;0;0;3;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STARK; ;41.780,25;94;60;64;88;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20018183;STARK;STARK BANK S.A. - INSTITUICAO DE PAGAMENTO; 0 ;94;60;64;88;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STELLANTIS; ; ;34;5;8;21;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03502961;STELLANTIS;STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; ;34;5;8;21;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STONE; ;11,83;670;60;130;309;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;53505601;STONE;STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;14;1;2;6;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16501555;STONE;STONE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;656;59;128;303;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUMUP; ; ;96;27;53;49;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16668076;SUMUP;SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA; ;96;27;53;49;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLKSWAGEN; ;140,72;240;49;66;177;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59109165;VOLKSWAGEN;BANCO VOLKSWAGEN S.A.; 0 ;240;49;66;177;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOTORANTIM; ;30,92;1984;268;476;1128;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59588111;VOTORANTIM;BANCO VOTORANTIM S.A.; 0 ;675;76;120;429;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13140088;VOTORANTIM;ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;127;31;42;94;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01858774;VOTORANTIM;BANCO BV S.A.; 0 ;1182;161;315;605;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WISE; ; ;35;2;6;12;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40571694;WISE;WISE BRASIL INSTITUICAO DE PAGAMENTO LTDA; ;35;2;6;12;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;XP; ;43,49;674;150;256;395;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33264668;XP;BANCO XP S.A.; 0 ;624;139;238;365;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30723886;XP;BANCO MODAL S.A.; ;50;11;18;30;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;YAMAHA MOTOR; ; ;38;6;9;26;
2024;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10371492;YAMAHA MOTOR;BANCO YAMAHA MOTOR DO BRASIL S.A.; ;38;6;9;26;
