Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03130170;COBUCCIO SCFI;BRASIL CARD INSTITUIÇÃO DE PAGAMENTOS LTDA; 0 ;1125;334;605;621;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;COOPER CARD IP; ; ;21;3;6;10;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05938780;COOPER CARD IP;COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA.; ;21;3;6;10;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CORA SCFI; ; ;238;27;33;193;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37880206;CORA SCFI;CORA SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;238;27;33;193;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDI SHOP S.A.; ; ;12;0;0;10;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62895230;CREDI SHOP S.A.;CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO; ;12;0;0;10;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDIARE CFI; ; ;29;9;11;23;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05676026;CREDIARE CFI;CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;29;9;11;23;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDSYSTEM IP; ;4,91;263;31;36;224;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04670195;CREDSYSTEM IP;CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA; 0 ;263;31;36;224;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREFISA S.A. CFI; ;88,28;2016;261;525;1001;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61033106;CREFISA S.A. CFI;BANCO CREFISA S.A.; 0 ;1504;166;390;640;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60779196;CREFISA S.A. CFI;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;512;95;135;361;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA; ; ;15;3;4;12;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;25021356;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;15;3;4;12;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DM FINANCEIRA CFI; ;78,32;395;152;179;333;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;91669747;DM FINANCEIRA CFI;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;322;137;152;290;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16581207;DM FINANCEIRA CFI;DM INSTITUICAO DE PAGAMENTO S.A.; ;8;2;5;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02732968;DM FINANCEIRA CFI;FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A; ;65;13;21;40;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DOCK IP; ;19,24;222;61;69;197;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13370835;DOCK IP;DOCK INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;222;61;69;197;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EAGLE SCD; ; ;10;0;0;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11414839;EAGLE SCD;EAGLE INSTITUICAO DE PAGAMENTO LTDA.; ;10;0;0;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EBANX IP; ;29,82;125;95;91;131;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;21018182;EBANX IP;EBANX INSTITUICAO DE PAGAMENTOS LTDA.; 0 ;125;95;91;131;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EDENRED SOLUCOES E IP AHA; ; ;21;3;6;10;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59158642;EDENRED SOLUCOES E IP AHA;EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.; ;21;3;6;10;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EFI S.A. IP; ;97,19;120;49;55;107;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09089356;EFI S.A. IP;EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;120;49;55;107;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FACTA S.A. CFI; ;519,91;2622;569;1499;995;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15581638;FACTA S.A. CFI;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; 0 ;2622;569;1499;995;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FISERV DO BRASIL IP; ; ;16;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04962772;FISERV DO BRASIL IP;FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA; ;16;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FITBANK IP; ;318,31;56;33;30;62;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13203354;FITBANK IP;FITBANK INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;56;33;30;62;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLAGSHIP IP; ; ;10;1;2;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;23114447;FLAGSHIP IP;FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA; ;10;1;2;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLASH TECNOLOGIA IP; ; ;18;4;7;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32223020;FLASH TECNOLOGIA IP;FLASH TECNOLOGIA E  INSTITUICAO DE PAGAMENTO LTDA; ;18;4;7;11;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FORIS GFS BR IP; ; ;12;1;2;7;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;39993186;FORIS GFS BR IP;FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA; ;12;1;2;7;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GAZINCRED SCFI; ; ;14;1;2;6;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11760553;GAZINCRED SCFI;GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;14;1;2;6;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GENIAL; ;22,48;114;43;41;119;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45246410;GENIAL;BANCO GENIAL S.A.; 0 ;114;43;41;119;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GM; ; ;50;15;16;46;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59274605;GM;BANCO GM S.A.; ;50;15;16;46;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GOLCRED; ; ;5;1;1;6;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07631026;GOLCRED;GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;5;1;1;6;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HONDA; ; ;104;13;21;64;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03634220;HONDA;BANCO HONDA S.A.; ;104;13;21;64;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HS FINANCEIRA; ; ;25;5;8;16;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07512441;HS FINANCEIRA;HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;25;5;8;16;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL; ; ;90;15;16;82;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31895683;INDUSTRIAL DO BRASIL;BANCO INDUSTRIAL DO BRASIL S.A.; ;90;15;16;82;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INTER; ;62,14;7023;347;2272;1071;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22177858;INTER;INTER PAG INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;26;4;10;10;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00416968;INTER;BANCO INTER S.A.; 0 ;6997;343;2262;1061;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ITAU; ;34,11;20211;577;3384;3118;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61190658;ITAU;BANCO ITAÚ VEÍCULOS S.A.; 0 ;72;11;12;64;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61182408;ITAU;BANCO INVESTCRED UNIBANCO S.A.; 0 ;16;0;0;10;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60872504;ITAU;ITAÚ UNIBANCO HOLDING S.A.; 0 ;514;42;138;156;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60701190;ITAU;ITAÚ UNIBANCO S.A.; 0 ;16840;196;2651;1245;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60394079;ITAU;BANCO ITAUBANK S.A.; 0 ;141;32;41;111;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33885724;ITAU;BANCO ITAÚ CONSIGNADO S.A.; 0 ;474;66;94;334;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17192451;ITAU;BANCO ITAUCARD S.A.; 0 ;1532;203;406;766;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06881898;ITAU;FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;136;8;9;121;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02206577;ITAU;LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;421;16;23;291;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01425787;ITAU;REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;65;3;10;20;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;IUGU IP; ;606,79;216;172;162;230;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15111975;IUGU IP;IUGU INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;216;172;162;230;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JBCRED S.A. SCFI; ; ;41;3;6;22;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04230630;JBCRED S.A. SCFI;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;41;3;6;22;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JP MORGAN CHASE; ; ;1;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33172537;JP MORGAN CHASE;BANCO J.P. MORGAN S.A.; ;1;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;KANASTRA FINANCEIRA CFI; ; ;3;1;3;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;49288113;KANASTRA FINANCEIRA CFI;KANASTRA FINANCEIRA S.A, CREDITO, FINANCIAMENTO E INVESTIMENTO; ;3;1;3;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;KREDILIG S.A. - CFI; ; ;24;6;10;15;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06040559;KREDILIG S.A. - CFI;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;24;6;10;15;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MAGALUPAY IP; ; ;69;20;21;65;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13884775;MAGALUPAY IP;MAGALUPAY INSTITUIÇÃO DE PAGAMENTO S.A.; ;69;20;21;65;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO BITCOIN IP; ; ;11;1;1;9;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11351086;MERCADO BITCOIN IP;MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA; ;11;1;1;9;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO PAGO IP; ;36,88;7119;522;2309;1687;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37679449;MERCADO PAGO IP;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1316;153;334;603;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10573521;MERCADO PAGO IP;MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;5803;369;1975;1084;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;226,96;3263;618;1821;1107;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;29;13;20;19;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;50;16;25;32;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;3184;589;1776;1056;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCEDES-BENZ; ; ;8;0;0;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60814191;MERCEDES-BENZ;BANCO MERCEDES-BENZ DO BRASIL S.A.; ;8;0;0;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MIDWAY S.A. - SCFI; ;7,32;947;36;65;523;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09464032;MIDWAY S.A. - SCFI;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;947;36;65;523;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEON PAGAMENTOS IP; ;27,05;1709;349;703;865;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20855875;NEON PAGAMENTOS IP;NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;1414;280;607;652;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11285104;NEON PAGAMENTOS IP;NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;295;69;96;213;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NOVO BCO CONTINENTAL S.A. - BM; ; ;71;23;30;55;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;74828799;NOVO BCO CONTINENTAL S.A. - BM;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; ;71;23;30;55;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NU PAGAMENTOS; ;10,60;15087;135;1100;2179;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30680829;NU PAGAMENTOS;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;3328;34;116;972;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18236120;NU PAGAMENTOS;NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;11759;101;984;1207;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NVIO BRASIL BITSO IP; ; ;28;13;14;26;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35136120;NVIO BRASIL BITSO IP;NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA; ;28;13;14;26;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OKTO IP; ; ;18;6;9;12;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30980539;OKTO IP;OKTO INSTITUIÇÃO DE PAGAMENTO S.A.; ;18;6;9;12;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OMNI; ; ;280;19;30;207;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; ;196;11;14;150;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;72;7;9;55;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;12481100;OMNI;BIZ INSTITUIÇÃO DE PAGAMENTO S.A.; ;12;1;6;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ONEKEY PAYMENTS IP; ; ;6;4;3;7;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35210410;ONEKEY PAYMENTS IP;ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA; ;6;4;3;7;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ORIGINAL; ;40,04;611;73;104;427;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92894922;ORIGINAL;BANCO ORIGINAL S.A.; 0 ;611;73;104;427;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OURIBANK; ; ;51;2;3;35;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;78632767;OURIBANK;OURIBANK S.A. BANCO MÚLTIPLO; ;51;2;3;35;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGARE IP; ; ;17;9;12;13;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;25104230;PAGARE IP;PAGARE INSTITUICAO DE PAGAMENTO S.A.; ;17;9;12;13;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGSEGURO; ;58,84;4969;518;1885;1323;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10264663;PAGSEGURO;BANCOSEGURO S.A.; 0 ;318;131;144;289;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08561701;PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;4651;387;1741;1034;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGUEVELOZ IP; ;11,51;156;36;39;143;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03816413;PAGUEVELOZ IP;PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;156;36;39;143;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARANÁ BANCO; ;157,68;590;170;226;444;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;14388334;PARANÁ BANCO;PARANÁ BANCO S.A.; 0 ;590;170;226;444;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAY4FUN IP S.A.; ;670,07;123;63;74;105;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20757199;PAY4FUN IP S.A.;PAY4FUN INSTITUICAO DE PAGAMENTO S.A.; 0 ;123;63;74;105;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAYPAL DO BRASIL IP; ; ;34;2;3;22;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10878448;PAYPAL DO BRASIL IP;PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.; ;34;2;3;22;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PEFISA S.A.; ;25,39;665;211;305;460;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;43180355;PEFISA S.A.;PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;665;211;305;460;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PICPAY; ;36,42;5217;879;2265;1941;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22896431;PICPAY;PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;2815;297;981;852;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09516419;PICPAY;PICPAY BANK - BANCO MÚLTIPLO S.A; 0 ;2402;582;1284;1089;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINBANK BRASIL IP; ; ;3;1;1;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17079937;PINBANK BRASIL IP;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;3;1;1;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINE; ;460,90;1042;379;663;596;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62144175;PINE;BANCO PINE S.A.; 0 ;1042;379;663;596;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PLUXEE IP; ; ;31;11;23;15;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30798783;PLUXEE IP;PLUXEE INSTITUIÇÃO DE PAGAMENTO BRASIL S.A.; ;31;11;23;15;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PORTO SEGURO; ;107,89;1133;188;353;603;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04862600;PORTO SEGURO;PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;1133;188;353;603;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;QISTA S.A. CFI; ; ;60;19;25;46;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;36583700;QISTA S.A. CFI;QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;60;19;25;46;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;QUERO-QUERO VERDECARD IP; ; ;104;13;18;76;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01722480;QUERO-QUERO VERDECARD IP;QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; ;104;13;18;76;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;REALIZE CFI; ;10,86;641;45;70;412;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;27351731;REALIZE CFI;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;641;45;70;412;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RECARGAPAY IP; ;27,24;729;176;286;448;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;44431743;RECARGAPAY IP;RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;3;0;0;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11275560;RECARGAPAY IP;RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.; 0 ;726;176;286;446;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RENDIMENTO; ; ;22;1;3;8;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;68900810;RENDIMENTO;BANCO RENDIMENTO S.A.; ;22;1;3;8;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RODOBENS; ; ;10;0;0;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33603457;RODOBENS;BANCO RODOBENS S.A.; ;10;0;0;2;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SAFRA; ;106,40;1811;293;492;1087;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60770336;SAFRA;BANCO ALFA DE INVESTIMENTO S.A.; ;5;1;1;4;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58160789;SAFRA;BANCO SAFRA S.A.; 0 ;1403;200;387;725;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45437547;SAFRA;SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;148;26;29;133;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17167412;SAFRA;FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;109;29;32;98;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03323840;SAFRA;BANCO ALFA S.A.; ;57;13;15;50;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03017677;SAFRA;BANCO J. SAFRA S.A.; ;89;24;28;77;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTANDER; ;37,50;16515;300;2556;1994;
