Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33884941;MASTER;BANCO MASTER MÚLTIPLO S.A.; ;24;3;5;14;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;23862762;MASTER;WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;880;475;645;648;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09526594;MASTER;BANCO MASTER DE INVESTIMENTO S.A.; ;14;2;3;9;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO PAGO; ;34,58;5289;653;1968;1788;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37679449;MERCADO PAGO;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;964;158;303;502;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10573521;MERCADO PAGO;MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;4325;495;1665;1286;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;418,83;4686;1215;3323;1710;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;29;17;23;21;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;39;21;33;25;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;4618;1177;3266;1664;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCEDES-BENZ; ; ;6;2;4;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60814191;MERCEDES-BENZ;BANCO MERCEDES-BENZ DO BRASIL S.A.; ;6;2;4;3;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEON; ;20,03;1531;246;487;776;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20855875;NEON;NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;1307;204;421;634;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11285104;NEON;NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;224;42;66;142;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NUBANK; ;15,26;10760;308;1490;2352;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32219232;NUBANK;NUPAY FOR BUSINESS INSTITUICAO DE PAGAMENTO LTDA.; 0 ;1;0;0;1;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30680829;NUBANK;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;1864;90;197;851;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18236120;NUBANK;NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;8895;218;1293;1500;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NVIO BRASIL; ; ;16;8;11;12;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35136120;NVIO BRASIL;NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA; ;16;8;11;12;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OMNI; ;21,27;242;46;48;230;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; 0 ;163;32;34;154;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;79;14;15;76;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ORIGINAL; ;19,45;3773;619;1143;2053;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92894922;ORIGINAL;BANCO ORIGINAL S.A.; 0 ;527;77;111;364;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22896431;ORIGINAL;PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;2420;346;745;1124;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09516419;ORIGINAL;PICPAY BANK - BANCO MÚLTIPLO S.A; 0 ;826;196;287;565;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGBANK-PAGSEGURO; ;104,88;6969;1127;3423;2142;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10264663;PAGBANK-PAGSEGURO;BANCOSEGURO S.A.; 0 ;1752;629;1055;1045;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08561701;PAGBANK-PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;5217;498;2368;1097;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARANÁ BANCO; ;1.638,20;3200;536;1493;1149;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;14388334;PARANÁ BANCO;PARANÁ BANCO S.A.; 0 ;3200;536;1493;1149;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINE; ;580,42;1943;360;747;936;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62144175;PINE;BANCO PINE S.A.; 0 ;1943;360;747;936;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PORTO SEGURO; ;87,49;913;171;273;572;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04862600;PORTO SEGURO;PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;913;171;273;572;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RECARGAPAY; ;16,56;442;117;150;344;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;44431743;RECARGAPAY;RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;3;2;2;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11275560;RECARGAPAY;RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.; 0 ;439;115;148;341;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RENDIMENTO; ; ;31;5;6;25;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;68900810;RENDIMENTO;BANCO RENDIMENTO S.A.; ;26;4;5;21;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13776742;RENDIMENTO;RENDIMENTOPAY INSTITUIÇÃO DE PAGAMENTO S.A.; ;5;1;1;4;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RODOBENS; ; ;9;0;0;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33603457;RODOBENS;BANCO RODOBENS S.A.; ;9;0;0;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SAFRA; ;85,03;2211;257;447;1288;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60770336;SAFRA;BANCO ALFA DE INVESTIMENTO S.A.; ;7;1;1;5;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58160789;SAFRA;BANCO SAFRA S.A.; 0 ;1821;199;377;962;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45437547;SAFRA;SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;133;18;21;116;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17167412;SAFRA;FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;102;16;22;75;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03323840;SAFRA;BANCO ALFA S.A.; ;67;11;12;59;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03017677;SAFRA;BANCO J. SAFRA S.A.; ;81;12;14;71;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTANDER; ;34,59;15447;374;2381;2380;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;90400888;SANTANDER;BANCO SANTANDER (BRASIL) S.A.; 0 ;14357;246;2216;1594;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62307848;SANTANDER;BANCO RCI BRASIL S.A.; 0 ;76;2;2;65;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30172491;SANTANDER;BANCO HYUNDAI CAPITAL BRASIL S.A.; 0 ;25;5;5;25;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10440482;SANTANDER;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO; 0 ;180;2;8;47;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09554480;SANTANDER;SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;255;67;86;199;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07707650;SANTANDER;AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;554;52;64;450;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SENFF; ; ;71;21;28;54;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11970623;SENFF;BANCO SENFF S.A.; ;62;17;22;47;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03877288;SENFF;SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.; ;9;4;5;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SHPP; ; ;79;21;27;61;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38372267;SHPP;SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.; ;79;21;27;61;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SICREDI; ; ;235;0;0;44;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01181521;SICREDI;BANCO COOPERATIVO SICREDI S.A.; ;235;0;0;44;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SIMPALA; ; ;9;1;1;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34991938;SIMPALA;SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;9;1;1;7;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SINOSSERRA; ; ;2;0;0;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22639377;SINOSSERRA;SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;2;0;0;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOCIETE GENERALE; ; ;3;0;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61533584;SOCIETE GENERALE;BANCO SOCIETE GENERALE BRASIL S.A.; ;3;0;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOFISA; ;90,75;204;101;108;190;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60889128;SOFISA;BANCO SOFISA S.A.; 0 ;193;93;100;179;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08257293;SOFISA;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;11;8;8;11;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STARK; ;69.117,07;138;80;99;111;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20018183;STARK;STARK BANK S.A. - INSTITUICAO DE PAGAMENTO; 0 ;138;80;99;111;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STELLANTIS; ; ;31;1;1;22;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62237425;STELLANTIS;BANCO STELLANTIS S.A.; ;4;0;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03502961;STELLANTIS;STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; ;27;1;1;19;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STONE; ;9,21;706;49;92;375;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;53505601;STONE;STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;7;1;2;4;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16501555;STONE;STONE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;699;48;90;371;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUMUP; ; ;54;6;15;22;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16668076;SUMUP;SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA; ;54;6;15;22;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLKSWAGEN; ;112,31;210;45;49;194;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59109165;VOLKSWAGEN;BANCO VOLKSWAGEN S.A.; 0 ;210;45;49;194;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLVO; ; ;4;0;0;3;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58017179;VOLVO;BANCO VOLVO BRASIL S.A.; ;4;0;0;3;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOTORANTIM; ;20,72;1736;197;306;1105;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59588111;VOTORANTIM;BANCO VOTORANTIM S.A.; 0 ;521;40;62;334;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13140088;VOTORANTIM;ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;132;32;37;113;
2024;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01858774;VOTORANTIM;BANCO BV S.A.; 0 ;1083;125;206;658;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VR; ; ;4;0;0;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;78626983;VR;BANCO VR S.A.; ;4;0;0;2;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WESTERN UNION; ; ;12;4;6;8;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13720915;WESTERN UNION;BANCO WESTERN UNION DO BRASIL S.A.; ;12;4;6;8;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;XP; ;52,91;674;210;300;474;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33264668;XP;BANCO XP S.A.; 0 ;615;189;277;419;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30723886;XP;BANCO MODAL S.A.; ;59;21;23;55;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;YAMAHA MOTOR; ; ;36;7;10;26;
2024;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10371492;YAMAHA MOTOR;BANCO YAMAHA MOTOR DO BRASIL S.A.; ;36;7;10;26;
