Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;36947229;COBUCCIO SCFI;COBUCCIO S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;717;130;217;430;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03130170;COBUCCIO SCFI;BRASIL CARD INSTITUIÇÃO DE PAGAMENTOS LTDA; 0 ;2243;342;1055;727;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CONTA PRONTA IP; ; ;2;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;12473687;CONTA PRONTA IP;CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA; ;2;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;COOPER CARD IP; ; ;39;1;1;34;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05938780;COOPER CARD IP;COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA.; ;39;1;1;34;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CORA SCFI; ; ;234;22;29;178;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37880206;CORA SCFI;CORA SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;234;22;29;178;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDI SHOP S.A.; ; ;32;3;3;33;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62895230;CREDI SHOP S.A.;CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO; ;32;3;3;33;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDIARE CFI; ; ;29;2;3;22;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05676026;CREDIARE CFI;CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;29;2;3;22;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREDSYSTEM IP; ;22,82;479;53;81;312;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04670195;CREDSYSTEM IP;CREDSYSTEM INSTITUIÇÃO DE PAGAMENTO LTDA; 0 ;479;53;81;312;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;CREFISA S.A. CFI; ;79,60;2475;272;656;1035;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61033106;CREFISA S.A. CFI;BANCO CREFISA S.A.; 0 ;1632;175;457;625;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60779196;CREFISA S.A. CFI;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;843;97;199;410;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA; ; ;81;22;43;41;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;25021356;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;81;22;43;41;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DM SCFI; ;84,20;893;205;361;507;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;91669747;DM SCFI;DM SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; 0 ;799;173;324;427;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16581207;DM SCFI;DM INSTITUICAO DE PAGAMENTO S.A.; 0 ;94;32;38;80;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;DOCK IP; ;11,35;262;47;73;169;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13370835;DOCK IP;DOCK INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;262;47;73;169;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EAGLE SCD; ; ;26;8;11;19;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11414839;EAGLE SCD;EAGLE INSTITUICAO DE PAGAMENTO LTDA.; ;26;8;11;19;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EBANX IP; ;165,56;92;37;53;64;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;21018182;EBANX IP;EBANX INSTITUICAO DE PAGAMENTOS LTDA.; 0 ;92;37;53;64;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EDENRED SOLUCOES E IP AHA; ; ;23;4;9;10;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59158642;EDENRED SOLUCOES E IP AHA;EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.; ;23;4;9;10;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EFI S.A. IP; ;82,91;176;42;58;126;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37229413;EFI S.A. IP;SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A.; ;4;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09089356;EFI S.A. IP;EFÍ S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;172;42;58;125;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -; ; ;21;3;9;7;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33449007;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS INSTITUICAO DE PAGAMENTO LTDA; ;21;3;9;7;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FACILITA IP; ; ;4;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10789035;FACILITA IP;FACILITA INSTITUICAO DE PAGAMENTO S/A; ;4;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FACTA S.A. CFI; ;984,99;3353;363;1552;784;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15581638;FACTA S.A. CFI;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; 0 ;3353;363;1552;784;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FINAMAX S.A. CFI; ; ;13;0;0;4;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00411939;FINAMAX S.A. CFI;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;13;0;0;4;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FINAXIS; ; ;6;1;3;2;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11758741;FINAXIS;BANCO FINAXIS S.A.; ;6;1;3;2;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FISERV DO BRASIL IP; ; ;8;1;8;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04962772;FISERV DO BRASIL IP;FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA; ;8;1;8;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FITS IP; ; ;56;24;34;40;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13203354;FITS IP;FITS INSTITUIÇÃO DE PAGAMENTO S.A.; ;56;24;34;40;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLAGSHIP IP; ; ;7;1;2;3;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;23114447;FLAGSHIP IP;FLAGSHIP INSTITUICAO DE PAGAMENTO LTDA; ;7;1;2;3;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FLASH TECNOLOGIA IP; ; ;2;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32223020;FLASH TECNOLOGIA IP;FLASH TECNOLOGIA E  INSTITUICAO DE PAGAMENTO LTDA; ;2;0;0;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;FORIS GFS BR IP; ; ;20;5;13;8;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;39993186;FORIS GFS BR IP;FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA; ;20;5;13;8;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GAZINCRED SCFI; ; ;15;0;0;9;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11760553;GAZINCRED SCFI;GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;15;0;0;9;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GENIAL; ;28,89;129;56;71;102;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45246410;GENIAL;BANCO GENIAL S.A.; 0 ;129;56;71;102;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GM; ; ;121;20;27;89;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59274605;GM;BANCO GM S.A.; ;121;20;27;89;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GOLCRED; ; ;9;1;2;5;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07631026;GOLCRED;GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;9;1;2;5;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;GOOGLE PAY BRASIL IP; ; ;10;0;0;3;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;43394419;GOOGLE PAY BRASIL IP;GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;10;0;0;3;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HONDA; ; ;180;24;36;119;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03634220;HONDA;BANCO HONDA S.A.; ;180;24;36;119;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;HS FINANCEIRA; ; ;57;16;24;38;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07512441;HS FINANCEIRA;HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;57;16;24;38;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;IFOOD PAGO IP; ; ;91;23;32;66;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;19468242;IFOOD PAGO IP;IFOOD PAGO INSTITUIÇÃO DE PAGAMENTO S.A.; ;91;23;32;66;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL; ; ;56;14;18;44;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31895683;INDUSTRIAL DO BRASIL;BANCO INDUSTRIAL DO BRASIL S.A.; ;56;14;18;44;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;INTER; ;34,86;8097;167;1506;890;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22177858;INTER;INTER PAG INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;37;5;12;16;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00416968;INTER;BANCO INTER S.A.; 0 ;8060;162;1494;874;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ITAU; ;34,12;27703;361;3442;3223;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61384004;ITAU;AVENUE SECURITIES BANCO DE INVESTIMENTO S.A.; 0 ;30;4;7;18;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61190658;ITAU;BANCO ITAÚ VEÍCULOS S.A.; 0 ;130;16;18;116;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61182408;ITAU;BANCO INVESTCRED UNIBANCO S.A.; 0 ;11;0;0;5;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60872504;ITAU;ITAÚ UNIBANCO HOLDING S.A.; 0 ;2012;131;220;1199;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60701190;ITAU;ITAÚ UNIBANCO S.A.; 0 ;22094;151;3078;1084;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60394079;ITAU;BANCO ITAUBANK S.A.; 0 ;72;2;6;26;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33885724;ITAU;BANCO ITAÚ CONSIGNADO S.A.; 0 ;493;20;53;186;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17192451;ITAU;BANCO ITAUCARD S.A.; 0 ;1907;0;0;5;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06881898;ITAU;FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;181;10;13;135;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;02206577;ITAU;LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;723;26;43;438;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01425787;ITAU;REDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;50;1;5;11;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;IUGU IP; ; ;58;19;26;43;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;15111975;IUGU IP;IUGU INSTITUIÇÃO DE PAGAMENTO S.A.; ;58;19;26;43;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JBCRED S.A. SCFI; ; ;60;4;6;38;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04230630;JBCRED S.A. SCFI;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;60;4;6;38;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;JP MORGAN CHASE; ; ;14;0;0;5;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;46518205;JP MORGAN CHASE;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION; ;7;0;0;2;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33172537;JP MORGAN CHASE;BANCO J.P. MORGAN S.A.; ;7;0;0;3;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;KREDILIG S.A. - CFI; ; ;20;2;3;12;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06040559;KREDILIG S.A. - CFI;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;20;2;3;12;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;LEBES FINANCEIRA SCFI; ; ;45;7;11;28;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11271860;LEBES FINANCEIRA SCFI;LEBES FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;45;7;11;28;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;LECCA; ;3.121,08;232;67;87;179;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07652226;LECCA;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; 0 ;232;67;87;179;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MAGALUPAY IP; ; ;105;5;6;89;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61021673;MAGALUPAY IP;MAGALUPAY - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;24;0;0;17;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13884775;MAGALUPAY IP;MAGALUPAY INSTITUIÇÃO DE PAGAMENTO S.A.; ;81;5;6;72;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MAX IP; ; ;22;2;4;10;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;54024532;MAX IP;MAX INSTITUIÇÃO DE PAGAMENTO LTDA; ;22;2;4;10;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO BITCOIN; ; ;16;2;5;6;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11351086;MERCADO BITCOIN;MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA; ;16;2;5;6;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCADO PAGO IP; ;30,26;11177;379;2157;1660;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37679449;MERCADO PAGO IP;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;7080;91;852;756;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10573521;MERCADO PAGO IP;MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;4097;288;1305;904;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;178,93;3632;360;1585;852;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;32;5;9;17;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO.; 0 ;123;30;37;101;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;3477;325;1540;734;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MERCEDES-BENZ; ; ;11;2;3;7;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60814191;MERCEDES-BENZ;BANCO MERCEDES-BENZ DO BRASIL S.A.; ;11;2;3;7;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MÊNTORE IP; ;216,64;414;176;273;267;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32343119;MÊNTORE IP;MÊNTORE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;414;176;273;267;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MIDWAY S.A. - SCFI; ; ;1406;27;65;586;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09464032;MIDWAY S.A. - SCFI;MIDWAY S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1406;27;65;586;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;MT IP; ;210.836,54;120;31;85;44;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;50871921;MT IP;MT INSTITUICAO DE PAGAMENTO SA; 0 ;120;31;85;44;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NAIP IP; ; ;48;19;22;42;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09092759;NAIP IP;NAIP INSTITUIÇÃO DE PAGAMENTO S.A.; ;48;19;22;42;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEGRESCO S.A. - CFI; ; ;34;1;1;29;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04379829;NEGRESCO S.A. - CFI;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;34;1;1;29;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NEON PAGAMENTOS IP; ;30,55;2843;311;817;1043;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20855875;NEON PAGAMENTOS IP;NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;2326;184;643;666;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11285104;NEON PAGAMENTOS IP;NEON FINANCEIRA - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; 0 ;517;127;174;377;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NG CASH IP; ;16,58;104;54;66;85;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40710595;NG CASH IP;NG CASH INSTITUIÇÃO DE PAGAMENTO LTDA.; 0 ;104;54;66;85;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NOVO BCO CONTINENTAL S.A. - BM; ;67,42;239;52;77;162;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;74828799;NOVO BCO CONTINENTAL S.A. - BM;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 0 ;239;52;77;162;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NU PAGAMENTOS; ;10,65;31143;78;1223;1748;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32219232;NU PAGAMENTOS;NUPAY FOR BUSINESS INSTITUICAO DE PAGAMENTO LTDA.; 0 ;2;0;0;2;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30680829;NU PAGAMENTOS;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;26626;36;974;984;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;18236120;NU PAGAMENTOS;NU PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO; 0 ;4515;42;249;762;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;NVIO BRASIL BITSO IP; ; ;47;11;16;32;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35136120;NVIO BRASIL BITSO IP;NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA; ;47;11;16;32;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OKTO IP; ; ;15;0;0;4;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30980539;OKTO IP;OKTO INSTITUIÇÃO DE PAGAMENTO S.A.; ;15;0;0;4;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OMNI; ;22,67;500;31;44;344;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; ;396;17;26;255;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;101;13;15;88;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;12481100;OMNI;BIZ INSTITUIÇÃO DE PAGAMENTO S.A.; ;3;1;3;1;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ONEKEY PAYMENTS IP; ; ;7;0;0;2;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35210410;ONEKEY PAYMENTS IP;ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA; ;7;0;0;2;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ORIGINAL; ;55,24;861;42;73;493;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;92894922;ORIGINAL;BANCO ORIGINAL S.A.; 0 ;861;42;73;493;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;OURIBANK; ; ;69;4;4;67;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;78632767;OURIBANK;OURIBANK S.A. BANCO MÚLTIPLO; ;69;4;4;67;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGBRASIL TECNOLOGIA IP; ; ;58;0;0;37;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;55251092;PAGBRASIL TECNOLOGIA IP;PAGBRASIL TECNOLOGIA INSTITUIÇÃO DE PAGAMENTO LTDA.; ;58;0;0;37;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGCERTO IP; ; ;13;1;3;5;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17819084;PAGCERTO IP;PAGCERTO INSTITUICAO DE PAGAMENTO LTDA.; ;13;1;3;5;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGSEGURO; ;27,83;4920;179;944;900;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10264663;PAGSEGURO;BANCOSEGURO S.A.; 0 ;199;36;49;146;
2026;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08561701;PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;4721;143;895;754;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGSMILE IP; ; ;10;0;0;5;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37753531;PAGSMILE IP;PAGSMILE INSTITUIÇÃO DE PAGAMENTO LTDA.; ;10;0;0;5;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAGUEVELOZ IP; ; ;261;26;39;176;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03816413;PAGUEVELOZ IP;PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.; ;261;26;39;176;
2026;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PARANÁ BANCO; ;38,83;403;80;116;277;
